;X;Y;Z
1;0,00;0,00;16,70
2;4,00;0,00;16,30
3;6,00;0,00;16,00
4;8,00;0,00;15,70
5;12,00;0,00;15,30
6;0,00;4,00;17,00
7;4,00;4,00;16,50
8;6,00;4,00;16,00
9;8,00;4,00;15,50
10;12,00;4,00;15,00
11;0,00;6,00;17,50
12;4,00;6,00;17,00
13;6,00;6,00;16,00
14;8,00;6,00;15,00
15;12,00;6,00;14,50
16;0,00;8,00;18,20
17;4,00;8,00;17,90
18;6,00;8,00;17,70
19;6,00;8,00;14,30
20;8,00;8,00;14,10
21;12,00;8,00;13,80
22;0,00;12,00;20,00
23;4,00;12,00;20,00
24;6,00;12,00;20,00
25;6,00;12,00;12,00
26;8,00;12,00;12,00
27;12,00;12,00;12,00
